product_id,masterCategory,articleType,productDisplayName,item_price,quantity
22229,Footwear,Formal Shoes,Hush Puppies Men City Bounce Black Formal shoes,139777,104
22230,Footwear,Sandals,Hush Puppies Men Gel comfort Black Sandals,581565,45
22231,Footwear,Formal Shoes,Provogue Men Black Formal Shoes,180912,119
22234,Footwear,Casual Shoes,ID Men Green Casual Shoes,180329,117
22235,Footwear,Casual Shoes,ID Men Black Casual Shoes,297665,124
22236,Footwear,Casual Shoes,ID Men Blue Casual Shoes,110654,128
22237,Footwear,Casual Shoes,ID Men Red Shoes,123047,98
22239,Footwear,Casual Shoes,ID Men Navy Blue Casual Shoes,301357,133
22240,Footwear,Casual Shoes,ID Men Black Casual Shoes,484534,119
22241,Footwear,Casual Shoes,ID Men Black Casual Shoe,328306,134
22242,Footwear,Casual Shoes,ID Men Black Casual Shoes,170127,138
22243,Footwear,Casual Shoes,ID Men White Casual Shoes,108527,126
22244,Footwear,Casual Shoes,ID Men Blue Casual Shoes,317833,112
22245,Footwear,Casual Shoes,ID Men Brown Casual Shoes,236771,83
22246,Footwear,Casual Shoes,ID Men Green Casual Shoe,126044,103
22247,Footwear,Sandals,ID Men Grey Casual Sandals,190677,37
22248,Footwear,Sandals,ID Men Green Casual Sandals,286734,30
22249,Footwear,Sandals,ID Men Blue Casual Sandals,103891,37
22250,Footwear,Sandals,ID Men Brown Casual Sandal,512304,32
22251,Footwear,Casual Shoes,ID Men Black Casual Shoes,259371,87
22252,Footwear,Casual Shoes,ID Men Blue Casual Shoes,257531,86
22253,Footwear,Casual Shoes,ID Men Red Casual Shoes,214793,125
22254,Footwear,Flats,Inc. 5 Women Casual Black Sandals,239092,116
22255,Footwear,Heels,Inc. 5 Women Casual Green Flats,184152,98
22256,Footwear,Flats,Inc. 5 Women Casual Red Sandals,218303,118
22257,Footwear,Heels,Inc. 5 Women Casual Black Heels,469549,131
22258,Footwear,Heels,Inc. 5 Women Casual Blue Heels,392190,116
22259,Footwear,Heels,Inc.5 Women Pink Casual Heels,199203,103
22260,Footwear,Heels,Inc.5 Women Multi Casual Flats,494648,125
22261,Footwear,Heels,Inc.5 Women Multi Casual Flats,156236,86
22262,Footwear,Heels,Inc. 5 Women Casual Black Flats,621322,121
22263,Footwear,Heels,Inc. 5 Women Casual Bronze Flats,277196,133
22264,Footwear,Heels,Inc. 5 Women Casual Golden Flats,122995,94
22265,Footwear,Heels,Inc. 5 Women Casual Bronze Heels,130059,122
22266,Footwear,Heels,Inc. 5 Women Casual Black Heels,480304,110
22267,Footwear,Heels,Inc. 5 Women Casual Beige Wedges,178764,89
22268,Footwear,Heels,Inc. 5 Women Casual Black Wedges,432213,127
22269,Footwear,Heels,Inc. 5 Women Casual Blue Wedges,211266,101
22273,Footwear,Heels,Inc. 5 Women Casual Brown Flats,203206,128
22274,Footwear,Heels,Inc. 5 Women Casual Pink Flats,236604,105
22275,Footwear,Heels,Inc. 5 Women Casual White Flats,258221,116
22276,Footwear,Heels,Inc.5 Women Black Casual Heels,381374,95
22277,Footwear,Heels,Inc.5 Women Gold Casual Heels,140942,105
22284,Footwear,Heels,Inc. 5 Women Casual Golden Heels,246040,99
22289,Footwear,Heels,Inc. 5 Women Casual Golden Flats,102465,118
22290,Footwear,Heels,Inc. 5 Women Casual Silver Flats,133985,96
22294,Footwear,Heels,Inc. 5 Women Casual Beige Flats,406876,121
22295,Footwear,Heels,Inc. 5 Women Casual Black Flats,131274,132
22304,Footwear,Heels,Inc. 5 Women Casual Beige Heels,75208,94
22305,Footwear,Heels,Inc. 5 Women Casual White Heels,302548,112
22306,Footwear,Heels,Inc. 5 Women Casual Brown Flats,102868,136
22307,Footwear,Heels,Inc. 5 Women Casual Beige Flats,169598,125
22308,Footwear,Heels,Inc. 5 Women Casual Silver Heels,108516,95
22309,Footwear,Heels,Inc. 5 Women Casual Golden  Heels,362647,123
22310,Footwear,Heels,Inc. 5 Women Casual Golden Flats,373832,128
22311,Footwear,Heels,Inc. 5 Women Casual Silver Flats,400090,124
22312,Apparel,Jackets,Wildcraft Men Solid Black Jacket,73269,45
22313,Apparel,Jackets,Wildcraft Men Black Fleece Jacket,89257,30
22314,Apparel,Jackets,Wildcraft Women Solid Black Jacket,324078,30
22315,Apparel,Jackets,Wildcraft Men Light Quilt Black Jacket,410103,51
22316,Apparel,Jackets,Wildcraft Men Solid Grey Jacket,274774,45
22317,Apparel,Jackets,Wildcraft Men Solid Khaki Jacket,97144,37
22318,Apparel,Tshirts,Wildcraft Men Printed Green Tshirt,150605,53
22319,Apparel,Tops,Wildcraft Women Cream Kimono Top,140438,30
22320,Apparel,Tshirts,Wildcraft Men Solid Grey T-Shirt,214699,54
22321,Apparel,Tshirts,Wildcraft Women Solid White Tshirt,297833,38
22322,Apparel,Tshirts,Wildcraft Women Solid Blue Tshirt,314224,33
22323,Apparel,Jackets,Wildcraft Men Solid Red Wind Cheater,197596,29
22324,Apparel,Tshirts,John Players Men Solid Green T-Shirt,226456,49
22325,Apparel,Tshirts,John Players Men Solid Purple T-Shirt,105487,43
22326,Apparel,Tshirts,John Players Men Blue Striped Polo T-Shirt,407502,40
22327,Apparel,Tshirts,John Players Men Stripes Orange Polo T-Shirt,384958,19
22328,Apparel,Sweaters,John Players Men Stripes Navy Blue Sweater,87129,41
22329,Apparel,Sweaters,John Players Men Check Grey Sweater,65943,27
22330,Apparel,Tshirts,John Players Men Stripes White T-Shirt,486665,33
22331,Apparel,Tshirts,John Players Men Stripes Grey Polo T-Shirt,373743,28
22332,Apparel,Tshirts,John Players Men Solid Maroon Polo T-Shirt,338715,52
22334,Apparel,Tshirts,John Players Men Stripes Red Polo T-Shirt,201929,30
22336,Apparel,Tshirts,John Players Men Stripes Grey Polo T-Shirt,169594,30
22337,Apparel,Tshirts,John Players Men Stripes Green Polo T-Shirt,252449,37
22338,Apparel,Tshirts,John Players Men Solid Black Polo T-Shirt,152927,44
22339,Apparel,Tshirts,John Players Men Printed Grey T-Shirt,249036,44
22340,Apparel,Tshirts,John Players Men Printed Grey T-Shirt,329510,34
22341,Apparel,Tshirts,John Players Men Printed Green T-Shirt,262435,40
22342,Apparel,Tshirts,John Players Men Printed Grey T-Shirt,404192,31
22343,Apparel,Tshirts,John Players Men Printed Navy Blue T-Shirt,205094,38
22344,Apparel,Tshirts,John Players Men Printed Red T-Shirt,179019,29
22345,Apparel,Tshirts,John Players Men Printed Blue T-Shirt,200749,37
22346,Apparel,Tshirts,John Players Men Printed Blue Polo T-Shirt,327263,60
22347,Apparel,Tshirts,John Players Men Printed Green Polo T-Shirt,263629,29
22348,Apparel,Sweaters,John Players Men Solid Grey Sweater,333044,35
22349,Apparel,Shirts,John Players Men Check Green Shirt,474647,63
22350,Apparel,Shirts,John Players Men Check Blue Shirt,110846,48
22351,Apparel,Shirts,John Players Men Check Green Shirt,241590,29
22352,Apparel,Shirts,John Players Men Check Green Shirt,226274,38
22353,Apparel,Shirts,John Players Men Check Grey Shirt,225785,31
22354,Apparel,Shirts,John Players Men Stripes Grey Shirt,285900,34
22355,Apparel,Shirts,John Players Men Solid Blue Shirt,389592,48
22356,Apparel,Shirts,John Players Men Solid White Shirt,258149,45
22357,Apparel,Shirts,John Players Men Solid Black Shirt,219247,35
22358,Apparel,Shirts,John Players Men Solid Beige Shirt,212333,28
22359,Apparel,Shirts,John Players Men Check Blue Shirt,192005,32
22360,Apparel,Shirts,John Players Men Check Blue Shirt,307732,44
22361,Footwear,Sports Sandals,Reebok Men Navy Twist Sandals,190857,30
22362,Accessories,Backpacks,Wildcraft Unisex Black Rock Backpack,444888,154
22363,Apparel,Jackets,ADIDAS Men Ess 3S Rain Jkt Navy Blue Jacket,134139,28
22364,Apparel,Sweatshirts,ADIDAS Men Hooded  Blue SweatShirt,188318,50
22365,Apparel,Sweatshirts,ADIDAS Men Hooded  Purple SweatShirt,352683,53
22366,Apparel,Tshirts,Ed Hardy Men New Tiger White T-Shirt,694050,33
22367,Apparel,Tshirts,Ed Hardy Men Vintage  Brick Red T-Shirt,407928,42
22368,Apparel,Tshirts,Ed Hardy Men Diving Dragon Peach T-Shirt,304629,33
22369,Apparel,Trousers,Highlander Men Solid Navy Blue Trouser,144657,27
22370,Apparel,Trousers,Highlander Men Solid Olive Trouser,52971,33
22372,Apparel,Shirts,Mark Taylor Men White Striped Red Shirt,106277,47
22373,Apparel,Shirts,Mark Taylor Men Red Striped White Shirt,160478,30
22374,Apparel,Shirts,Mark Taylor Men Black Striped White Shirt,151800,19
22375,Apparel,Shirts,Mark Taylor Men White Striped Blue Shirt,236988,39
22376,Apparel,Shirts,Mark Taylor Men Blue & Red Striped White Shirt,314667,27
22377,Apparel,Shirts,Mark Taylor Men White Red Green Striped Shirt,394135,29
22378,Apparel,Shirts,Mark Taylor Men Purple Striped White Shirt,175483,54
22379,Apparel,Shirts,Mark Taylor Men Red & Blue Striped Pink Shirt,479885,31
22380,Apparel,Shirts,Mark Taylor Men Red Striped White Shirt,371330,35
22381,Apparel,Shirts,Mark Taylor Men Blue Striped White Shirt,219595,43
22382,Apparel,Shirts,Mark Taylor Men Blue & Green Striped White Shirt,466218,39
22383,Apparel,Shirts,Mark Taylor Men Red & Blue Striped White Shirt,249405,53
22384,Apparel,Shirts,Mark Taylor Men Black & Blue Striped White Shirt,549569,26
22385,Apparel,Shirts,Mark Taylor Men Solid White Shirt,204051,66
22386,Apparel,Shirts,Mark Taylor Men White & Navy Striped Shirt,116702,48
22388,Apparel,Shirts,Mark Taylor Men Striped Blue Shirt,210891,43
22389,Apparel,Shirts,Mark Taylor Men White & Blue Striped Shirt,458943,31
22390,Apparel,Shirts,Mark Taylor Men Purple & White Striped Shirt,216397,18
22391,Apparel,Tshirts,ADIDAS Kids Unisex YG 3S Core Ess Pink T-Shirt,365891,38
22392,Apparel,Tops,ADIDAS Women Whalf Striper White Top,128138,39
22393,Apparel,Tshirts,ADIDAS Women Verve Tee Grey T-shirt,278441,42
22394,Apparel,Track Pants,ADIDAS Women Ess MF3S  Black Track Pant,202657,53
22395,Apparel,Shirts,Mark Taylor Men Striped Blue Shirt,262000,38
22398,Apparel,Shirts,Mark Taylor Men Striped White Shirt,431821,41
22399,Apparel,Shirts,Mark Taylor Men Solid Dark Blue Shirt,141797,33
22400,Apparel,Shirts,Mark Taylor Men Blue Shirt,245921,36
22401,Apparel,Shirts,Mark Taylor Men Striped White Shirt,295901,34
22402,Apparel,Shirts,Mark Taylor Men Striped White Shirt,286068,33
22403,Apparel,Shirts,Mark Taylor Men Striped White Shirt,349117,37
22404,Apparel,Shirts,Mark Taylor Men Striped Green Shirt,207292,31
22405,Apparel,Shirts,Mark Taylor Men Striped White Shirt,163260,22
22406,Apparel,Shirts,Mark Taylor Men Purple Striped Shirt,135279,58
22407,Apparel,Shirts,Mark Taylor Men Striped White Shirt,650630,46
22409,Apparel,Trousers,Mark Taylor Men Solid Navy Blue Trouser,196796,38
22430,Apparel,Tunics,Global Desi Women Printed Green Tunic,241507,35
22438,Apparel,Kurtis,Global Desi Women Printed Blue Kurti,91677,38
22453,Apparel,Tops,Global Desi Women Solid Black Top,612991,37
22454,Apparel,Leggings,Myntra Women Red Leggings,398298,27
22456,Apparel,Leggings,Myntra Women Blue Leggings,215649,24
22457,Apparel,Leggings,Myntra Women Cream Leggings,259671,28
22458,Apparel,Leggings,Myntra Women Pink Leggings,337519,28
22459,Apparel,Leggings,Myntra Women Purple Leggings,418223,21
22461,Apparel,Leggings,Myntra Women Dark Pink Leggings,256173,47
22462,Apparel,Leggings,Myntra Women Mustard Leggings,130254,29
22463,Apparel,Leggings,Myntra Women Maroon Leggings,314285,38
22464,Apparel,Leggings,Myntra Women Black Patiala Salwar,294502,57
22465,Apparel,Leggings,Myntra Women Pink Patiala Salwar,192166,57
22466,Apparel,Leggings,Myntra Women Cream Patiala Salwar,150751,49
22467,Apparel,Shirts,Timberland Men Olive Vintage Rugged Shirt,91714,25
22468,Apparel,Shirts,Timberland Men White Claremont Plaid Shirt,343560,49
22471,Apparel,Shirts,Timberland Men Red Claremont Shirt,334656,37
22472,Apparel,Shirts,Timberland Men Olive Claremont Shirt,295239,40
22475,Apparel,Tshirts,Timberland Men Green Polo T-shirt,277738,55
22476,Apparel,Tshirts,Timberland Men Blue T-shirt,109948,21
22477,Apparel,Tshirts,Timberland Men Red T-shirt,313350,55
22479,Apparel,Tshirts,Timberland Men Black Linear Logo T-Shirt,156913,39
22480,Apparel,Tshirts,Timberland Men Printed Black T-shirt,200792,27
22481,Apparel,Tshirts,Timberland Men Green Linear Logo T-Shirt,134224,29
22482,Apparel,Tshirts,Timberland Men Navy Blue Rugby T-Shirt,303320,25
22483,Apparel,Kurtis,Global Desi Women Yellow Printed Kurti,202347,63
22484,Apparel,Tops,Global Desi Women Printed Pink Top,310875,48
22485,Apparel,Tops,Global Desi Women Printed White Top,344057,38
22486,Footwear,Sports Shoes,ADIDAS Kids-Unisex Tip Off 2 K White Sports Shoes,234860,134
22487,Footwear,Sandals,ADIDAS Men Onix Casual Sandals,109361,41
22488,Footwear,Sports Shoes,ADIDAS Men Galaxy Elite White Sports Shoes,228721,116
22489,Footwear,Sports Shoes,ADIDAS Men F10 Trx HG White Sports Shoes,239623,127
22490,Footwear,Flip Flops,ADIDAS Women Laosand Pink Flip Flops,224333,44
22491,Footwear,Sports Shoes,ADIDAS Men Response Cushion 20 Sport Shoes,531025,109
22492,Footwear,Sports Shoes,ADIDAS Women Duramo Luxury 3 Sports Shoes,286667,108
22493,Footwear,Casual Shoes,ADIDAS Men Bio Str Casual Shoes,45716,129
22494,Footwear,Sports Shoes,ADIDAS Men  Adistar Salvation 3 White Sports Shoes,457861,85
22495,Footwear,Sports Shoes,ADIDAS Men Adistar Ride 3  White  Sports Shoes,213614,102
22499,Footwear,Heels,Catwalk Women Gold Casual Heels,373370,127
22500,Footwear,Casual Shoes,Catwalk Women Blue Casual Shoes,162380,127
22501,Footwear,Casual Shoes,Catwalk Women Beige Casual Shoes,206340,155
22502,Footwear,Heels,Catwalk  Women Blue Casual Flats,450171,130
22503,Footwear,Flats,Catwalk Women Brown Casual Sandals,443462,128
22504,Footwear,Casual Shoes,Catwalk Women Blue Casual Shoes,65011,107
22505,Footwear,Casual Shoes,Catwalk Women Dark Grey Casual Shoes,121702,107
22510,Footwear,Sandals,Crocs Kids-boy Electro Green Sandals,191787,31
22524,Footwear,Sandals,Crocs Unisex Grey Sandals,88054,26
22532,Footwear,Sandals,Crocs Unisex Basics khaki Slippers,134300,52
22533,Footwear,Flip Flops,Crocs Kids Brown Flip-Flops,305056,34
22534,Footwear,Flip Flops,Crocs Kids Red Flip-Flops,132253,24
22536,Footwear,Casual Shoes,Gas Men Skate Green Casual Shoes,145339,142
22537,Footwear,Sandals,Gas Men Eldorado Tan Casual  Sandals,312780,53
22538,Apparel,Briefs,Hanes Women Pack of Three 100% Cotton Plain Bikini Briefs,258898,50
22539,Footwear,Heels,Inc.5  Women Grey Flats,399961,134
22540,Footwear,Heels,Inc.5 Women Casual Gun Metal Flats,159982,127
22541,Footwear,Sports Shoes,Lotto  Kids-Boy Jumper  White Sports Shoes,328264,112
22542,Footwear,Sports Shoes,Lotto  Kids-Boy Jumper  White Sports Shoes,233531,116
22543,Footwear,Sports Shoes,Lotto Men Sprint  Black Sports Shoes,239464,157
22544,Footwear,Heels,Catwalk Women Orange Flats,368833,89
22545,Footwear,Heels,Catwalk Women Gold Heels,137498,108
22547,Apparel,Trunk,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Trunks,349237,72
22548,Personal Care,Deodorant,Reebok Women Reestyle Deo,152140,19
22549,Personal Care,Deodorant,Reebok Women Reeshine Deo,229012,22
22550,Personal Care,Deodorant,Reebok Women Reefresh Deo,140299,49
22553,Personal Care,Deodorant,Reebok Unisex Reezoom Deo,197893,53
22554,Personal Care,Deodorant,Reebok Unisex Reekick Deo,228153,54
22555,Personal Care,Deodorant,Reebok Men Reespeed Deo,381410,21
22556,Personal Care,Deodorant,Reebok Men Reefuel Deo,300766,45
22557,Personal Care,Deodorant,Reebok Men Chennai Super King Deo,502285,48
22558,Personal Care,Deodorant,Reebok Reesport Men Deo,78394,62
22559,Personal Care,Deodorant,Reebok Men Reeplay Deo,162904,44
22560,Personal Care,Deodorant,Reebok Men Reeload Deo,289125,30
22561,Accessories,Handbags,Lino Perros Maroon Women Casual Sling Bag,124920,120
22562,Accessories,Handbags,Lino Perros Tan Women Casual Sling Bag,173255,123
22563,Accessories,Handbags,Lino Perros Brown Women Casual Sling Bag,192570,123
22564,Accessories,Handbags,Lino Perros Black Women Casual Sling Bag,281685,104
22565,Accessories,Handbags,Lino Perros Purple Women Casual Sling Bag,242357,107
22567,Apparel,Shirts,Highlander Men Blue Check Shirt,126900,34
22569,Apparel,Shirts,Highlander Men Check Blue Shirt,232903,29
22570,Apparel,Shirts,Highlander Men Blue Check Shirt,188300,27
22571,Apparel,Shirts,Highlander Men Black Check Shirt,255488,46
22573,Apparel,Shirts,Highlander Men Check Red Shirt,80534,48
22575,Apparel,Shirts,Highlander Men Check Red Shirt,174432,25
22576,Apparel,Shirts,Highlander Men Purple Check Shirt,220539,33
22577,Apparel,Shirts,Highlander Men Red Check Shirt,253469,43
22578,Apparel,Shirts,Highlander Men Check Grey Shirt,225756,34
22579,Apparel,Sweatshirts,Nike Women Black Sweatshirt,104036,31
22580,Apparel,Sweatshirts,Nike Women Grey Sweatshirt,156240,29
22581,Apparel,Sweatshirts,Nike Women Solid Purple Sweatshirt,386864,38
22582,Apparel,Tshirts,Nike Men Blue T-shirt,298631,26
22583,Apparel,Tshirts,Nike Men Purple T-shirt,59390,27
22584,Apparel,Shorts,Nike Men Solid Grey Shorts,251088,22
22585,Apparel,Track Pants,Nike Men Grey Track Pants,266673,55
22586,Apparel,Tshirts,Nike Kids Boys Blue T-shirt,371152,34
22587,Apparel,Tshirts,Nike Kids Boys Purple T-shirt,398938,48
22588,Apparel,Tshirts,Nike Women Printed Grey T-shirt,180298,29
22589,Apparel,Shorts,Nike Men Solid Navy Blue Shorts,323334,27
22590,Apparel,Shorts,Nike Men Solid Grey Shorts,290833,57
22591,Apparel,Sweatshirts,Nike Men Stripes Grey Sweatshirt,160322,37
22592,Apparel,Sweatshirts,Nike Men Red Striped Sweatshirt,93435,30
22593,Apparel,Tshirts,Nike Women Purple T-shirt,395662,36
22594,Apparel,Tshirts,Nike Men Navy Blue T-shirt,207966,36
22595,Apparel,Tshirts,Nike Men Black T-shirt,247724,39
22596,Apparel,Tshirts,Nike Men Red T-shirt,131118,56
22597,Apparel,Tshirts,Nike Men Orange T-shirt,134449,48
22598,Apparel,Tshirts,Nike Women Purple T-shirt,347071,49
22599,Apparel,Tshirts,Nike Women Yellow T-shirt,216641,40
22600,Apparel,Tshirts,Nike Men White T-shirt,138823,47
22601,Apparel,Tshirts,Nike Men Grey Polo T-shirt,307558,38
22602,Apparel,Tshirts,Nike Men White T-shirt,167656,27
22603,Apparel,Tshirts,Nike Men Solid Grey T-shirt,374654,47
22604,Apparel,Shorts,Nike Men Black Shorts,229095,26
22605,Accessories,Caps,Nike Unisex India Stadium Blue Cap,183894,57
22606,Accessories,Caps,Nike Unisex Active White Cap,283075,76
22607,Apparel,Shorts,Nike Men Navy Blue Shorts,300116,45
22608,Apparel,Jackets,Nike Men Solid Navy Blue Jacket,190307,38
22609,Apparel,Sweatshirts,Nike Women Pink Sweatshirts,73206,37
22610,Apparel,Sweatshirts,Nike Men Black Sweatshirt,286622,54
22611,Apparel,Tshirts,Nike Men Green Jersey,97704,52
22612,Apparel,Tshirts,Nike Men Black Jersey,249300,51
22613,Apparel,Tshirts,Nike Men Grey T-shirt,553190,34
22614,Apparel,Tshirts,Nike Men Navy Blue T-shirt,403146,34
22615,Apparel,Tshirts,Nike Men Grey T-shirt,110697,53
22616,Apparel,Tshirts,Nike Men Red T-shirt,165392,28
22617,Apparel,Tshirts,Nike Men Black T-shirt,142846,40
22618,Apparel,Tshirts,Nike Men Blue T-shirt,242651,41
22619,Apparel,Tshirts,Nike Men White T-shirt,244007,38
22620,Apparel,Tshirts,Nike Men Blue T-shirt,178369,22
22621,Apparel,Tshirts,Nike Men Printed Black T-shirt,148462,37
22622,Apparel,Tshirts,Nike Men Red Polo T-shirt,186174,41
22623,Apparel,Tshirts,Nike Men Solid Grey T-shirt,333155,38
22624,Apparel,Tshirts,Nike Men Solid White T-shirt,321249,21
22625,Apparel,Sweaters,Nike Men Solid Black Sweater,314603,59
22626,Apparel,Sweaters,Nike Men Solid Grey Sweater,162509,40
22627,Apparel,Sweaters,Nike Men White Sweater,209238,27
22628,Apparel,Tshirts,Nike Boy Grey T-shirt,296479,54
